movie_id	user_id	sentiment	review
5	345	1	Quatre étoiles à la deuxième saison de la série, la seule que j'ai regardée pour le moment. A chaque fin d' épisode, on se dit "quel show génial!". C'est plutôt bien joué mais surtout diablement bien ficelé. Louez-le et préparez vos nerfs!
566	4	1	Des enquetes tres ficelés, où les rebondissements peuvent survenir à tout instant, même au moment le plus inattendu. Des acteurs parfait dans leurs roles, qui ont un jeu convainquant. Que demander de plus?
214	586	1	Je suis parti avec un très mauvais a priori en regardant les DVD de cette série, mais dès la première scène à la fois paradoxale et surprenante, on est scotché par une des meilleures séries de ces dernières années. Les scénarios sont impeccablement construits, les actrices sont excellentes, et le mystère est garanti. Mais la principale réussite de cette série est le mélange des genres: cette série est à la fois comique (parfois très comique, mais sans jamais tomber dans le ridicule), dramatique, mystérieuse et emprunte beaucoup au registre des séries type Melrose place (qui a trompé qui?) et aussi, et surtout, au film policier (mais pourquoi Mary Alice s'est suicidée?). Une fin bien faite (mais... chut!), enfin bref, on est bel et bien dans l'âge d'or des séries (avec 24 ou A la maison blanche).
244	152	1	Faut-il avoir un petit instinc sadique pour regarder cet série ? Evidemment ! Sinon on ne pourrai pas l'aprécié à sa juste valeur :-) Enfin une sérié médicale interessante ... Enfin une série d'un cynisme sans pareil ... Enfin un sadique a qui on donne "presque" raison :-) Cet série à quelque chose de nouveau qui donne au file des épisodes l'envie d'en regarder un autre ! Le fais que les histoires personnels des uns et des autres sont aussi au coeur de chaque histoire encourage d'autant plus a suivre le cours des évenements ... Et je pense que ce n'est qu'un début , ayant vu quelque episode en anglais de la saison 3 , cet saison s'annonce d'autant plus interessante qu'un evenement intrigant arrive au Dr House :D (mais chut ;)) Si vous ne connaissez pas encore cet série , que vous aimez l'humoir un peu noir et le cynisme sans pareil , cet série est pour vous :-) Le mot de la fin : J'aimerai bien épousé Cameron :)
214	210	1	bon tout dabord je suis raide dingue de cette serie jadore tt simplement en particulier marcia cross ki est une bombe et une vrai actrice pas comme certaines ki se disent actrices comme cette teri hatcher bn juste pour dire que jadore desperate housewives c la meilleure serie de tous les temps
650	17	1	Série à regarder sans modération!!!
576	14	0	série ambitieuse mais le résultat n'est pas là ! au bout de 4 épisodes, on en sait presque toujours autant qu'en voyant le teaser avant le début de la diffusion... j'ai plus le courage de rester après les 3 épisodes d'urgences le dimanche soir pour regarder une série qui n'avance pas... déçu
201	54	1	L'une des meilleurs série américaine de tout les temps, qui ne rend pas idiot comme certains. Peu à peu qu'on regarde la série, on s'attache au triangle amoureux que forme Dawson/Pacey/Joey. C'est une série où presque toutes les catégories de personnes sont présentes, de l'homosexuel à la grand-mère qui croit en Dieu en passant par la fille rebelle et qui se drogue. Vraiment chapeau au réalisateur et au scénariste!
633	238	0	je vais quand même mettre une étoile parce que je trouve cette série hilarante. Sérieusment je sais que c'est pas sensé être drôle mais les acteurs sont tellement mauvais que chaque réplique me fait plier en deux. C'est assez mal filmé, l'histoire est ininteressante, les personnages pas du tout attachants pouis si on rate deux mois d'épisode ça va on est pas trop perdues. Les petites phrases philosophiques du genre " l'important c'est l'amour dans la vie" me font hurler de rire.. la musique me fait penser à celle de monoprix quand je fais mles courses le samedi...et la scène finale de la série où on voit la tronche d'un acteur en gros plan avec le p'tit jingle qui fait sonnerie de portable est super drôle. Dommage qu'il n'y ait pas de rires enresitrées, moi je saurais les caser. Plus sotte la vie!
429	38	0	Dire qu'ils nous ont fichu cette merde a la place de Lost....
330	259	1	Un casting de rêve, des acteurs géniaux, des personnages tous aussi bizarres et drôles. Pour moi c'est l'une des meilleures séries américaines qui existe dans le registre "humour". A voir et à revoir.
650	755	1	Je trouve cette série vraiment exceptionelle! Le suspense est au rendez-vous, les acteurs jouent bien et on ne s'ennuie jamais, on est toujours impatient de voir comment va se passer la suite. Cette série est explosive! Je la conseille à tout le monde sans exception.
429	37	0	Tout simplement afligeant, des acteurs nullissimes avec des répliques à la con, une histoire niaise au possible, bref, on est sur TF1...Y a pas à dire les français sont vraiment nuls pour tout ce qui touche à la TV et au ciné... gens normaux de moins de 50 ans s'abstenir... Série dédiée à la ménagère de + de 50 ans...
120	26	1	Là encore, une série qui débute, et dont je n'ai pas vu l'intégralité, mais ce que j'ai vu m'a suffit pour m'intéresser! Le début fut laborieux mais cette famille est attachante et la relation brothers/sisters finement analysée, avec ses différences, ses heurts, sa tendresse... A la suite d'un drame, ils doivent apprendre à gérer les situations de crise ensemble. A suivre donc car à partir de l'épisode 6, on entre dans la cour des grands, la série prend son envol et ceci principalement grâce au casting haut de gamme : Rachel Griffiths (aussi excellente que dans Six Feet Under), Sally Field ( Forrest Gump, Urgences, Madame Doubtfire), Ron Rifkin (Alias), Calista Flockhart (Ally McBeal), Balthazar Getty (Alias), Patricia Wettig (Prison Break), Rob Lowe (A la Maison Blanche, Beach Girls).
216	169	0	Disons que pour moi c'est juste une serie qui fait passer le temps pendant les vacances mais disons que ca n'a rien d'extraordinaire.
650	717	1	J'adore! J'adore tout! Le suspense, les intrigues, les acteurs et bien sûr les actrices. Il y a certes un peu de violence, mais elle ne cache pas la série comme cela le fait parfois. Il y a même de l'humour. Que demander de plus? Rien. A voir absolument.
157	202	1	Même si on a parfois l'impression de revoir du déjà-vu (ce qui est d'ailleurs apparemment la recette de cette série) on ne se lasse pas si facilement ! Même si le principe de "les gentils rencontrent un démon, zut alors, mais tout fini bien qui fini bien" est peu innovant, le côté frais et dynamique de la série est très agréable et se suit au fil des années !
11	122	0	c'est bête qu'on ne puisse pas mettre moins 4 étoiles, parce que je les mettrais bien volontiers... Mais quel désastre cette série ! ! ! Une chose est sûre c'est le genre de daube qui doit plaire à Georges Bush, un truc bien familial, bien pieux, mais quel horreur, tout le monde il est beau tout le monde il est gentil dans cette série ! ! ! Ils prennent vraiment les gens pour des c**** ! ! ! C'est encore plus gnangnan que Dawson, c'est dire ! !
487	1181	0	La saison 1 est géniale, du suspense, des trucs bizarres se passent et on se met dans l'ambiance. La 2ème saison est une grosse déception. Pas de réponses à toutes les questions posées dans la 1ère saison, l'histoire avance à pas de tortue, on peut rater 3-4 épisodes et ça ne change rien. Une grosse déception!!
640	3	0	Le groupe le plus nul du monde rencontre la boîte de prod la plus nul du monde...alors là, on plonge dans le concept de nullité totale d'AB...
577	185	1	Au fil des saisons, la série se mature comme le bon vin. Elle mêle tous les ingrédients que le public adore: suspense, psychologie, sexe, secrets et rêve... Attention aux âmes sensibles: les scènes d'opération sont parfois lourdes à digérer.
372	676	0	Dieu sait que j'ai essayé (pendant 8 episodes) de m'interesser à cette série mais rien à faire. Je la trouve trés ennuyeuse ZZZZZZZZZZZZZZZZz
633	234	0	Cela me répugne de voir qu'il y ait autant de spectateur devant une série aussi ridicule que ça... Comment voulez vous éveiller n'importe quel adolescent en le collant devant une série où les acteurs on appris à jouer on n'sais trop où, où l'on trouve en pagaille des clichés ridicules sur la société et où la pseudo intrigue est plate comme rarement on a vu ça dans une série.... Je mets une étoile pour mon côté charitable...
650	412	1	Une excellente serie rythmée par un suspense haletant ...
149	13	0	Très moyen cette nouvelle série. Même si c'est un peu original on s'ennuie vite. J'ai regardé le premier épisode puis le 2e j'ai arrêté au bout de 15 minutes. Les intrigues sont biens mais un peu mou. Trop de dialogue manque un peu d'action
167	21	0	c est nul ,cette serie hesite entre de l espionnage le comique et le karate. ce qui ma ennuye le plus se sont les invresemblances,un exemple chuck retrouve sur son pc une serie d images envoye par un ancien copain du fbi qui a reussi a les voler....son pc lui montre tous les secrets d etats des usa qui vont arriver !! evidemment le dd du pc se casse en tombant?? ET IL EST DONC LE SEUL A CONNAITRE TOUS LES secrets grace a sa memoire . non mes franchement ils vont trouver sa ou les scenaristes???
388	35	0	Quel daube mais quel daube mes enfants! C'est qu'une vulgaire copie de grey's la même voix off des acteurs nul pire que dans plus belle la vie c'est dire!Je veux bien comprendre que les productions françaises n'aient pas beaucoup d'argent mais au moins faites qu'ils innovent!
213	1	1	Super série ! Personnes attachants
644	14	0	Les forces de la série sont aussi ces plus grandes faiblesses. La première erreur est le format, en 20 minutes c'est sûr que c'est original mais les personnages et les intrigues ne sont pas assez développés. La 2éme erreur et la plus grave est certainement qu'on ce fou totalement de l'intrigue, c'est bien beau de vouloir faire une série sur les problèmes de la vie quotidienne, c'est original mais franchement qu'est ce qu'on s'en fout des problèmes du voisins. En regardant des séries on veut avant tout rêver et pas qu'on nous renvoi à la figure les problèmes qu'on endure tous les jours. Selon moi la série est donc vouée à disparaître parce qu'elle n'a aucun intérêt. On peut saluer les petites audaces de la mise en scène comme la caméra à l'épaule mais je n'en vois pas l'intérêt dans une série pareille. Pour conclure les acteurs sont vraiment mauvais. L'idée de base était sympathique mais le résultat est vraiment décevant, à éviter.
577	189	1	Vraiment passionnant, il y a plusieurs histoires qui se mêlent, à chaque fois on est satisfait de l'épisode, qu'on soit un fidele ou que ce soit la première fois qu'on regarde la série, vraiment diabolique =), En plus on apprend des choses sur la médecine, des pathologies marrantes, et parfois la série se révèle plus profonde qu'elle en a l'air, abordant des sujets graves ( le sida, le viol..) mais sans jamais prendre un ton trop complaisant, politiquement correct...
